playerID,candidate,inducted,inducted_percent,max_percent,avg,obp,slp,ops,so_percent,G,AB,R,H,HR,RBI,SB,BB,W_team,L_team,W_team_percent,Div_w,Lg_w,WS_w,avg_post,obp_post,slp_post,ops_post,so_percent_post,G_post,AB_post,R_post,H_post,HR_post,RBI_post,SB_post,BB_post,GP_allstar,startingPos_allstar,Triple_Crown,Most_Valuable_Player,Rookie_of_the_Year,Babe_Ruth_Award,Lou_Gehrig_Memorial_Award,World_Series_MVP,Gold_Glove,All-Star_Game_MVP,Hutch_Award,Roberto_Clemente_Award,NLCS_MVP,ALCS_MVP,Silver_Slugger,Hank_Aaron_Award,birthCountry_USA,bats_L,throws_L,duration
beckhti01,0,0,0,0,0.246491763,0.299886621,0.425869433,0.725756054,0.313605857,484,1639,202,404,63,199,13,111,588,709,0.453353894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.931052657
beerse01,0,0,0,0,0.208333333,0.296296296,0.291666667,0.587962963,0.283333333,43,120,8,25,2,12,0,12,126,198,0.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.933626289
bellico01,0,0,0,0,0.248191854,0.333670715,0.487247811,0.820918526,0.263037686,745,2627,434,652,152,422,62,327,562,309,0.645235362,5,3,1,0.210743802,0.284644195,0.376033058,0.660677253,0.359504132,69,242,29,51,9,33,14,25,2,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,5.448434944
belljo02,0,0,0,0,0.262033898,0.354197567,0.459322034,0.813519601,0.210169492,852,2950,436,773,130,468,4,406,532,660,0.446308725,0,0,0,0.25,0.27027027,0.444444444,0.714714715,0.333333333,10,36,4,9,2,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.245165883
beltbr01,0,0,0,0,0.261047836,0.358005145,0.45785877,0.815863915,0.274487472,1310,4390,628,1146,175,584,47,617,946,896,0.513572204,2,2,2,0.228346457,0.337837838,0.322834646,0.660672484,0.31496063,37,127,14,29,2,13,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11.39243106
beltrad01,0,0,0,0,0.286049874,0.342212603,0.479671124,0.821883727,0.15648717,2933,11068,1524,3166,477,1707,121,848,1747,1656,0.513370555,4,1,0,0.261261261,0.299145299,0.45045045,0.74959575,0.225225225,28,111,16,29,5,11,0,4,4,2,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,20.27146348
beltrca01,0,0,0,0,0.278972154,0.354031001,0.486384111,0.840415112,0.183763309,2586,9768,1582,2725,435,1587,312,1084,1878,1846,0.504296455,4,2,1,0.306976744,0.413385827,0.609302326,1.022688152,0.153488372,65,215,45,66,16,42,11,37,8,6,0,0,1,0,0,0,3,0,0,1,0,0,2,0,0,1,0,19.05035695
bemboan01,0,0,0,0,0.160220994,0.232323232,0.26519337,0.497516602,0.337016575,76,181,17,29,5,12,0,15,354,354,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.025387243
beninan01,0,0,0,0,0.278753135,0.355014418,0.430670011,0.785684429,0.205661053,745,2791,396,778,73,384,69,309,640,554,0.5360134,4,1,1,0.271604938,0.32183908,0.407407407,0.729246488,0.209876543,21,81,18,22,2,9,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,6.086367277
bensowi01,0,0,0,0,0.181818182,0.25,0.2,0.45,0.345454545,28,55,8,10,0,3,0,3,92,70,0.567901235,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.180701862
bernawy01,0,0,0,0,0.285714286,0.285714286,0.30952381,0.595238095,0.19047619,12,42,9,12,0,3,3,0,68,94,0.419753086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.046544419
berryqu01,0,0,0,0,0.262295082,0.334319527,0.363934426,0.698253953,0.281967213,132,305,53,80,3,33,29,26,464,346,0.572839506,3,2,1,0.192307692,0.25,0.269230769,0.519230769,0.230769231,14,26,3,5,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5.36082192
bertijo01,0,0,0,0,0.244399185,0.336314848,0.353360489,0.689675337,0.268839104,303,982,157,240,16,87,76,121,297,411,0.419491525,0,0,0,0.176470588,0.333333333,0.176470588,0.509803922,0.294117647,5,17,1,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.027461207
bethach01,0,0,0,0,0.233799238,0.264634146,0.353240152,0.617874299,0.252858958,262,787,82,184,19,80,8,30,527,607,0.464726631,1,0,0,0,0,0,0,0.6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.015927774
bettsmo01,0,0,0,0,0.292825112,0.371462734,0.519730942,0.891193676,0.155156951,1113,4460,870,1306,213,649,158,518,787,569,0.580383481,5,2,2,0.263636364,0.34939759,0.395454545,0.744852136,0.190909091,55,220,39,58,4,18,14,28,5,4,0,1,0,0,0,0,5,0,0,0,0,0,4,0,1,0,0,8.271217068
bichebo01,0,0,0,0,0.296710118,0.34127907,0.490999379,0.832278449,0.229050279,393,1611,262,478,69,239,46,100,282,264,0.516483516,0,0,0,0.142857143,0.25,0.214285714,0.464285714,0.142857143,4,14,1,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.189661663
biggica01,0,0,0,0,0.227567068,0.34765625,0.394079556,0.741735806,0.320999075,335,1081,177,246,37,127,25,187,282,264,0.516483516,0,0,0,0.125,0.125,0.25,0.375,0.75,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.370363526
birdgr01,0,0,0,0,0.211129296,0.304473304,0.423895254,0.728368558,0.309328969,186,611,75,129,32,98,0,74,381,267,0.587962963,1,0,0,0.25,0.421052632,0.5,0.921052632,0.409090909,14,44,5,11,3,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.668795389
bishobr01,0,0,0,0,0.133333333,0.1875,0.155555556,0.343055556,0.366666667,47,90,6,12,0,8,1,5,185,199,0.481770833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.083547232
blackch02,0,0,0,0,0.296807915,0.356398428,0.487773007,0.844171435,0.186858316,1404,5357,880,1590,207,709,138,403,837,1005,0.454397394,0,0,0,0.105263158,0.15,0.105263158,0.255263158,0.105263158,5,19,1,2,0,2,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,11.31029385
blancan01,0,0,0,0,0.256087322,0.312111801,0.377833753,0.689945554,0.169605374,536,1191,137,305,18,109,5,79,718,901,0.443483632,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.40753061
blancda02,0,0,0,0,0.285714286,0.285714286,0.285714286,0.571428571,0.571428571,5,7,1,2,0,2,1,0,65,97,0.401234568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024641163
blancgr01,0,0,0,0,0.254694435,0.339885092,0.348241721,0.688126813,0.225674292,1060,2929,394,746,26,235,122,363,911,871,0.511223345,1,2,2,0.179104478,0.281045752,0.28358209,0.564627841,0.194029851,40,134,21,24,2,11,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.50534919
blandal01,0,0,0,0,0.226495726,0.341818182,0.290598291,0.632416472,0.354700855,135,234,29,53,2,16,1,31,225,261,0.462962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.154068872
blanktr01,0,0,0,0,0.172413793,0.225806452,0.379310345,0.605116796,0.310344828,26,29,4,5,1,4,0,1,287,259,0.525641026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.850825137
blashja01,0,0,0,0,0.186131387,0.307453416,0.306569343,0.614022759,0.452554745,123,274,35,51,8,22,4,44,219,267,0.450617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.491495376
bledajj01,0,0,0,0,0.166666667,0.279661017,0.308823529,0.588484546,0.328431373,65,204,21,34,5,16,4,30,69,93,0.425925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.205343026
bogaexa01,0,0,0,0,0.291683906,0.35892155,0.458419528,0.817341079,0.204178734,1264,4834,752,1410,156,683,74,461,818,700,0.53886693,4,2,2,0.23125,0.312849162,0.38125,0.694099162,0.24375,44,160,24,37,5,16,0,19,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9.128181961
bohmal01,0,0,0,0,0.277087034,0.328382838,0.390763766,0.719146604,0.228241563,311,1126,149,312,24,142,7,78,197,187,0.513020833,0,1,0,0.224137931,0.296875,0.362068966,0.658943966,0.275862069,17,58,6,13,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.146519093
boltsk01,0,0,0,0,0.156069364,0.206521739,0.265895954,0.472417693,0.277456647,81,173,16,27,5,17,7,9,350,298,0.540123457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.315605385
bonifem01,0,0,0,0,0.256027555,0.314285714,0.33256793,0.646853644,0.231534635,834,2613,356,669,13,165,166,215,1093,1233,0.469905417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.90923154
bonifjo01,0,0,0,0,0.241519674,0.313267813,0.39348711,0.706754923,0.30936228,224,737,97,178,23,85,1,71,302,404,0.42776204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.364223769
bormajo01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,75,87,0.462962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002737907
bostich01,0,0,0,0,0.255813953,0.36,0.325581395,0.685581395,0.372093023,35,43,6,11,0,3,0,6,220,264,0.454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.399070481
boteda01,0,0,0,0,0.230618253,0.320623917,0.392541708,0.713165624,0.305201178,384,1019,132,235,36,150,11,113,358,351,0.50493653,1,0,0,0,0,0,0,0.666666667,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.460050514
bouchse01,0,0,0,0,0.297297297,0.458333333,0.5,0.958333333,0.337837838,27,74,9,22,3,11,0,21,68,94,0.419753086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.298431864
bourjpe01,0,0,0,0,0.237240076,0.293963255,0.376181474,0.670144729,0.265595463,875,2116,284,502,43,170,68,134,836,784,0.516049383,3,0,0,0,0,0,0,0.5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.753088701
bourju01,0,0,0,0,0.252625438,0.339009288,0.457409568,0.796418856,0.260793466,559,1714,206,433,92,303,3,218,519,613,0.458480565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.319753315
bradlbo01,0,0,0,0,0.198697068,0.280701754,0.413680782,0.694382536,0.416938111,97,307,41,61,17,45,0,29,265,221,0.54526749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.847423287
bradlja02,0,0,0,0,0.227272727,0.307407407,0.386225895,0.693633303,0.285674931,1139,3630,504,825,108,443,69,356,913,767,0.543452381,5,2,2,0.181818182,0.298701299,0.393939394,0.692640693,0.348484848,23,66,7,12,4,15,1,9,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,9.514226849
brantmi02,0,0,0,0,0.297714078,0.358255968,0.438679245,0.796935213,0.119013062,1430,5512,751,1641,127,713,125,483,1164,1000,0.537892791,6,4,1,0.296296296,0.358649789,0.37962963,0.738279419,0.185185185,54,216,21,64,4,25,3,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,12.81888061
brantro01,0,0,0,0,0.224637681,0.289823009,0.326086957,0.615909965,0.231884058,135,414,32,93,7,37,1,33,575,619,0.481574539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.771590108
braunry02,0,0,0,0,0.296436122,0.360466712,0.532316521,0.892783233,0.205829055,1766,6622,1080,1963,352,1154,216,586,1106,1061,0.510383018,2,0,0,0.330188679,0.371681416,0.490566038,0.862247454,0.264150943,27,106,9,35,2,16,3,6,5,4,0,1,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,13.34729666
bregmal01,0,0,0,0,0.276912661,0.378889212,0.497291808,0.87618102,0.160121869,805,2954,512,818,140,490,36,440,625,407,0.605620155,5,4,2,0.236760125,0.346666667,0.426791277,0.773457944,0.168224299,86,321,53,76,15,47,3,46,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.198621464
brennwi02,0,0,0,0,0.357142857,0.4,0.5,0.9,0.095238095,11,42,6,15,1,8,2,2,92,70,0.567901235,1,0,0,0.181818182,0.181818182,0.181818182,0.363636364,0.545454545,5,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.041068605
bricejo01,0,0,0,0,0.237704918,0.30075188,0.37704918,0.67780106,0.295081967,48,122,12,29,5,10,0,9,106,116,0.477477477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.283414444
bridejo01,0,0,0,0,0.203703704,0.302702703,0.24691358,0.549616283,0.197530864,58,162,17,33,1,6,1,19,60,102,0.37037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.309383492
brinsle01,0,0,0,0,0.197945845,0.247151621,0.327731092,0.574882714,0.305322129,357,1071,91,212,28,109,10,58,385,484,0.443037975,0,0,0,0,0,0,0,0.333333333,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.278684709
britoso01,0,0,0,0,0.178743961,0.216589862,0.309178744,0.525768606,0.270531401,99,207,23,37,5,18,3,10,297,351,0.458333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.666057482
brossmi01,0,0,0,0,0.247544204,0.322123894,0.432220039,0.754343933,0.335952849,215,509,65,126,22,69,7,44,322,224,0.58974359,2,1,0,0.230769231,0.333333333,0.346153846,0.679487179,0.461538462,15,26,2,6,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.285488408
brownse01,0,0,0,0,0.228803717,0.298838437,0.454123113,0.75296155,0.301974448,294,861,109,197,45,134,16,81,279,267,0.510989011,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3.113000267
broxtke01,0,0,0,0,0.208839779,0.298039216,0.387845304,0.68588452,0.437569061,376,905,136,189,39,95,60,107,561,574,0.494273128,1,0,0,0.5,0.5,2,2.5,0.5,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.021985393
bruceja01,0,0,0,0,0.243963783,0.315989078,0.467471496,0.783460573,0.263581489,1650,5964,839,1455,319,951,65,600,1322,1330,0.498491704,3,0,0,0.25,0.338983051,0.538461538,0.877444589,0.25,15,52,8,13,4,10,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,12.88459037
brugmja01,0,0,0,0,0.265734266,0.347826087,0.342657343,0.69048343,0.265734266,48,143,12,38,3,12,1,18,75,87,0.462962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.169750234
brujavi01,0,0,0,0,0.150289017,0.209677419,0.231213873,0.440891292,0.260115607,62,173,16,26,3,18,6,12,186,138,0.574074074,1,0,0,0.5,0.5,0.5,1,0,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.248485595
bryankr01,0,0,0,0,0.279373368,0.378378378,0.50275602,0.881134398,0.271250363,926,3447,620,963,172,501,44,460,751,605,0.553834808,4,1,1,0.252941176,0.313513514,0.435294118,0.748807631,0.323529412,44,170,18,43,7,18,1,14,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7.29104636
burdipe01,0,0,0,0,0.206521739,0.284313725,0.380434783,0.664748508,0.380434783,32,92,8,19,4,11,1,8,69,93,0.425925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.169750234
burgeja01,0,0,0,0,0.252427184,0.30941704,0.461165049,0.770582089,0.344660194,66,206,25,52,9,29,0,14,174,150,0.537037037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.010287686
burleal01,0,0,0,0,0.1875,0.264150943,0.270833333,0.534984277,0.1875,16,48,4,9,1,3,1,5,93,69,0.574074074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.076661396
burnsan01,0,0,0,0,0.176470588,0.363636364,0.235294118,0.598930481,0.176470588,19,17,4,3,0,0,0,3,195,129,0.601851852,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.12262401
burnsbi02,0,0,0,0,0.270462633,0.30976431,0.353499407,0.663263717,0.141162515,242,843,114,228,5,55,46,36,386,424,0.47654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.984318638
buterdr01,0,0,0,0,0.195961107,0.253472222,0.290201945,0.543674167,0.240837696,556,1337,123,262,19,123,0,88,1139,1190,0.489051095,4,1,1,0,0.4,0,0.4,0,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.1350678
butleda01,0,0,0,0,0.2,0.230769231,0.32,0.550769231,0.28,9,25,1,5,0,3,0,1,179,145,0.552469136,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.005557951
buxtoby01,0,0,0,0,0.24398977,0.30184223,0.472634271,0.774476501,0.318158568,585,1955,315,477,98,255,77,138,593,601,0.496649916,2,0,0,0.166666667,0.166666667,0.166666667,0.333333333,0.666666667,3,6,0,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.192481707
cabreas01,0,0,0,0,0.265832328,0.332007134,0.422949337,0.754956471,0.200542823,1822,6632,886,1763,195,869,91,589,1458,1518,0.489919355,2,1,1,0.214285714,0.245098039,0.295918367,0.541016407,0.285714286,29,98,8,21,2,13,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.1440276
cabreme01,0,0,0,0,0.285257342,0.337019555,0.41683629,0.753855845,0.129543472,1887,6878,895,1962,144,854,101,510,1352,1240,0.521604938,5,2,2,0.204819277,0.23255814,0.265060241,0.49761838,0.192771084,25,83,8,17,1,7,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14.23164062
cabremi01,0,0,0,0,0.308122131,0.387509937,0.523847535,0.911357473,0.202654161,2699,10022,1530,3088,507,1847,40,1227,1514,1620,0.483088705,4,2,1,0.27804878,0.367521368,0.517073171,0.884594538,0.234146341,55,205,29,57,13,38,3,27,11,3,1,2,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,19.29403068
cabreos01,0,0,0,0,0.246753247,0.313609467,0.428571429,0.742180896,0.285714286,44,154,21,38,6,19,3,15,99,63,0.611111111,1,0,0,0.071428571,0.103448276,0.214285714,0.31773399,0.428571429,8,28,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13689535
cainlo01,0,0,0,0,0.282800185,0.345185185,0.406583217,0.751768403,0.19796013,1171,4314,626,1220,87,454,190,362,1046,959,0.521695761,3,2,1,0.277173913,0.351219512,0.35326087,0.704480382,0.206521739,46,184,28,51,1,21,9,20,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,11.92084711
calhoko01,0,0,0,0,0.242833838,0.318867925,0.418317409,0.737185333,0.253786996,1196,4291,618,1042,173,557,34,437,801,879,0.476785714,1,0,0,0.333333333,0.333333333,0.333333333,0.666666667,0.066666667,3,15,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,10.37119174
calhowi01,0,0,0,0,0.240046838,0.301399354,0.403981265,0.705380619,0.167447307,257,854,98,205,32,104,0,66,454,578,0.439922481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.01310773
calixor01,0,0,0,0,0.134615385,0.181818182,0.153846154,0.335664336,0.307692308,31,52,6,7,0,6,1,3,159,165,0.490740741,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.455902585
callal01,0,0,0,0,0.236842105,0.335877863,0.412280702,0.748158564,0.263157895,47,114,18,27,5,13,3,15,147,177,0.453703704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23819791
camarjo01,0,0,0,0,0.254693878,0.314049587,0.409795918,0.723845505,0.228571429,416,1225,149,312,37,159,2,99,469,400,0.539700806,4,2,1,0.074074074,0.166666667,0.111111111,0.277777778,0.37037037,12,27,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.300587966
camerda01,0,0,0,0,0.200892857,0.266393443,0.330357143,0.596750585,0.34375,73,224,26,45,5,24,9,17,166,216,0.434554974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.911059091
campber01,0,0,0,0,0.222717149,0.315686275,0.309576837,0.625263112,0.260579065,200,449,54,100,7,44,9,54,346,302,0.533950617,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.055586357
campulu01,0,0,0,0,0.188235294,0.241758242,0.270588235,0.512346477,0.282352941,28,85,6,16,2,7,0,5,205,179,0.533854167,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.086285139
candeje01,0,0,0,0,0.240494732,0.323265306,0.400824553,0.724089859,0.268896015,606,2183,283,525,66,248,7,237,536,654,0.450420168,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.258855418
canhama01,0,0,0,0,0.248270561,0.350813143,0.426210607,0.77702375,0.248270561,785,2602,417,646,102,355,32,303,629,565,0.52680067,1,0,0,0.102564103,0.204545455,0.179487179,0.384032634,0.307692308,12,39,4,4,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.496389385
canoro01,0,0,0,0,0.300809301,0.35281705,0.488088453,0.840905503,0.138379118,2267,8773,1262,2639,335,1306,51,620,1669,1307,0.560819892,6,1,1,0.221674877,0.268518519,0.418719212,0.68723773,0.137931034,51,203,22,45,8,33,0,11,7,5,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,1,0,17.23512461
capelco01,0,0,0,0,0.307692308,0.368421053,0.519230769,0.887651822,0.192307692,22,52,7,16,3,11,1,5,153,171,0.472222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.276528608
capravi01,0,0,0,0,0.2,0.428571429,0.2,0.628571429,0.2,8,5,2,1,0,0,0,2,92,70,0.567901235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.065709768
caratvi01,0,0,0,0,0.232067511,0.31835206,0.351898734,0.670250794,0.248101266,458,1185,127,275,31,146,3,123,470,401,0.539609644,2,0,0,0.142857143,0.142857143,0.142857143,0.285714286,0.142857143,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.273208895
cardust01,0,0,0,0,0.19047619,0.252747253,0.321428571,0.574175824,0.226190476,42,84,7,16,2,9,0,6,162,162,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.657097682
carlsdy01,0,0,0,0,0.247232472,0.326732673,0.406826568,0.733559242,0.259225092,312,1084,146,268,29,123,8,110,213,169,0.557591623,1,0,0,0.266666667,0.5,0.333333333,0.833333333,0.266666667,6,15,3,4,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.141043279
carpeke01,0,0,0,0,0.252427184,0.3125,0.485436893,0.797936893,0.310679612,31,103,16,26,6,10,0,6,66,96,0.407407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.134157443
carpema01,0,0,0,0,0.263076584,0.372250423,0.456411388,0.828661811,0.244316928,1376,4531,780,1192,170,613,27,718,1032,808,0.560869565,5,2,1,0.217647059,0.296296296,0.388235294,0.68453159,0.341176471,56,170,24,37,6,21,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11.18161222
carreez01,0,0,0,0,0.262027491,0.325745683,0.365120275,0.690865958,0.239690722,508,1164,174,305,19,97,44,96,661,635,0.510030864,2,0,0,0.277777778,0.333333333,0.472222222,0.805555556,0.222222222,14,36,6,10,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.371109605
